Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
SUCLA2,ENSG00000136143,IRF3,+,188728,188745,Genomic
SUCLA2,ENSG00000136143,IRF3,+,189456,189473,Genomic
SUCLA2,ENSG00000136143,IRF3,+,189952,189969,Genomic
SUCLA2,ENSG00000136143,IRF3,+,190910,190927,Genomic
SUCLA2,ENSG00000136143,IRF3,+,195384,195401,Genomic
SUCLA2,ENSG00000136143,IRF3,+,200698,200715,Genomic
SUCLA2,ENSG00000136143,IRF3,+,202238,202255,Genomic
SUCLA2,ENSG00000136143,IRF3,+,205569,205586,Genomic
SUCLA2,ENSG00000136143,IRF3,+,212547,212564,Genomic
SUCLA2,ENSG00000136143,IRF3,+,215418,215435,Genomic
SUCLA2,ENSG00000136143,IRF3,+,215921,215938,Genomic
SUCLA2,ENSG00000136143,IRF3,+,219653,219670,Genomic
SUCLA2,ENSG00000136143,IRF3,+,219659,219676,Genomic
SUCLA2,ENSG00000136143,IRF3,+,222576,222593,Genomic
SUCLA2,ENSG00000136143,IRF3,+,229071,229088,Genomic
SUCLA2,ENSG00000136143,IRF3,+,229925,229942,Genomic
SUCLA2,ENSG00000136143,IRF3,+,237327,237344,Genomic
SUCLA2,ENSG00000136143,IRF3,+,246462,246479,Genomic
SUCLA2,ENSG00000136143,IRF3,+,257741,257758,Genomic
SUCLA2,ENSG00000136143,IRF3,+,259768,259785,Genomic
SUCLA2,ENSG00000136143,IRF3,+,261223,261240,Genomic
SUCLA2,ENSG00000136143,IRF3,+,266819,266836,Genomic
SUCLA2,ENSG00000136143,IRF3,+,267130,267147,Genomic
SUCLA2,ENSG00000136143,IRF3,+,268425,268442,Genomic
SUCLA2,ENSG00000136143,IRF3,+,269763,269780,Genomic
SUCLA2,ENSG00000136143,IRF3,+,272869,272886,Genomic
SUCLA2,ENSG00000136143,IRF3,+,279614,279631,Genomic
SUCLA2,ENSG00000136143,IRF3,+,280696,280713,Genomic
SUCLA2,ENSG00000136143,IRF3,+,286451,286468,Genomic
SUCLA2,ENSG00000136143,IRF3,+,289007,289024,Genomic
SUCLA2,ENSG00000136143,IRF3,+,290181,290198,Genomic
SUCLA2,ENSG00000136143,IRF3,+,292026,292043,Genomic
SUCLA2,ENSG00000136143,IRF3,-,4511,4528,Genomic
SUCLA2,ENSG00000136143,IRF3,-,8213,8230,Genomic
SUCLA2,ENSG00000136143,IRF3,-,11200,11217,Genomic
SUCLA2,ENSG00000136143,IRF3,-,14238,14255,Genomic
SUCLA2,ENSG00000136143,IRF3,-,16828,16845,Genomic
SUCLA2,ENSG00000136143,IRF3,-,21386,21403,Genomic
SUCLA2,ENSG00000136143,IRF3,-,24507,24524,Genomic
SUCLA2,ENSG00000136143,IRF3,-,38321,38338,Genomic
SUCLA2,ENSG00000136143,IRF3,-,39975,39992,Genomic
SUCLA2,ENSG00000136143,IRF3,-,40144,40161,Genomic
SUCLA2,ENSG00000136143,IRF3,-,42113,42130,Genomic
SUCLA2,ENSG00000136143,IRF3,-,42117,42134,Genomic
SUCLA2,ENSG00000136143,IRF3,-,42430,42447,Genomic
SUCLA2,ENSG00000136143,IRF3,-,47642,47659,Genomic
SUCLA2,ENSG00000136143,IRF3,-,48900,48917,Genomic
SUCLA2,ENSG00000136143,IRF3,-,50360,50377,Genomic
SUCLA2,ENSG00000136143,IRF3,-,56341,56358,Genomic
SUCLA2,ENSG00000136143,IRF3,-,57002,57019,Genomic
SUCLA2,ENSG00000136143,IRF3,-,58635,58652,Genomic
SUCLA2,ENSG00000136143,IRF3,-,58641,58658,Genomic
SUCLA2,ENSG00000136143,IRF3,-,59067,59084,Genomic
SUCLA2,ENSG00000136143,IRF3,-,59073,59090,Genomic
SUCLA2,ENSG00000136143,IRF3,-,59513,59530,Genomic
SUCLA2,ENSG00000136143,IRF3,-,59984,60001,Genomic
SUCLA2,ENSG00000136143,IRF3,-,59990,60007,Genomic
SUCLA2,ENSG00000136143,IRF3,-,60636,60653,Genomic
SUCLA2,ENSG00000136143,IRF3,-,61185,61202,Genomic
SUCLA2,ENSG00000136143,IRF3,-,64616,64633,Genomic
SUCLA2,ENSG00000136143,IRF3,-,68218,68235,Genomic
SUCLA2,ENSG00000136143,IRF3,-,68224,68241,Genomic
SUCLA2,ENSG00000136143,IRF3,-,71039,71056,Genomic
SUCLA2,ENSG00000136143,IRF3,-,73042,73059,Genomic
SUCLA2,ENSG00000136143,IRF3,-,75680,75697,Genomic
SUCLA2,ENSG00000136143,IRF3,-,79920,79937,Genomic
SUCLA2,ENSG00000136143,IRF3,-,82075,82092,Genomic
SUCLA2,ENSG00000136143,IRF3,-,82081,82098,Genomic
SUCLA2,ENSG00000136143,IRF3,-,82884,82901,Genomic
SUCLA2,ENSG00000136143,IRF3,-,86890,86907,Genomic
SUCLA2,ENSG00000136143,IRF3,-,86896,86913,Genomic
SUCLA2,ENSG00000136143,IRF3,-,92046,92063,Genomic
SUCLA2,ENSG00000136143,IRF3,-,96464,96481,Genomic
SUCLA2,ENSG00000136143,IRF3,-,96470,96487,Genomic
SUCLA2,ENSG00000136143,IRF3,-,103422,103439,Genomic
SUCLA2,ENSG00000136143,IRF3,-,105243,105260,Genomic
SUCLA2,ENSG00000136143,IRF3,-,108575,108592,Genomic
SUCLA2,ENSG00000136143,IRF3,-,109568,109585,Genomic
SUCLA2,ENSG00000136143,IRF3,-,110379,110396,Genomic
SUCLA2,ENSG00000136143,IRF3,-,111395,111412,Genomic
SUCLA2,ENSG00000136143,IRF3,-,112671,112688,Genomic
SUCLA2,ENSG00000136143,IRF3,-,114218,114235,Genomic
SUCLA2,ENSG00000136143,IRF3,-,114695,114712,Genomic
SUCLA2,ENSG00000136143,IRF3,-,116148,116165,Genomic
SUCLA2,ENSG00000136143,IRF3,-,117568,117585,Genomic
SUCLA2,ENSG00000136143,IRF3,-,117594,117611,Genomic
SUCLA2,ENSG00000136143,IRF3,-,120353,120370,Genomic
SUCLA2,ENSG00000136143,IRF3,-,122620,122637,Genomic
SUCLA2,ENSG00000136143,IRF3,-,128178,128195,Genomic
SUCLA2,ENSG00000136143,IRF3,-,130577,130594,Genomic
SUCLA2,ENSG00000136143,IRF3,-,137830,137847,Genomic
SUCLA2,ENSG00000136143,IRF3,-,138298,138315,Genomic
SUCLA2,ENSG00000136143,IRF3,-,138304,138321,Genomic
SUCLA2,ENSG00000136143,IRF3,-,138486,138503,Genomic
SUCLA2,ENSG00000136143,IRF3,-,150710,150727,Genomic
SUCLA2,ENSG00000136143,IRF3,-,159831,159848,Genomic
SUCLA2,ENSG00000136143,IRF3,-,160438,160455,Genomic
SUCLA2,ENSG00000136143,IRF3,-,162673,162690,Genomic
SUCLA2,ENSG00000136143,IRF3,-,162739,162756,Genomic
SUCLA2,ENSG00000136143,IRF3,-,174208,174225,Genomic
SUCLA2,ENSG00000136143,IRF3,-,174688,174705,Genomic
SUCLA2,ENSG00000136143,IRF3,-,174694,174711,Genomic
SUCLA2,ENSG00000136143,IRF3,-,176239,176256,Genomic
SUCLA2,ENSG00000136143,IRF3,-,177380,177397,Genomic
SUCLA2,ENSG00000136143,IRF3,-,177381,177398,Genomic
SUCLA2,ENSG00000136143,IRF3,-,177471,177488,Genomic
SUCLA2,ENSG00000136143,IRF3,-,180630,180647,Genomic
SUCLA2,ENSG00000136143,IRF3,-,183758,183775,Genomic
SUCLA2,ENSG00000136143,IRF3,-,196602,196619,Genomic
SUCLA2,ENSG00000136143,IRF3,-,197313,197330,Genomic
SUCLA2,ENSG00000136143,IRF3,-,197558,197575,Genomic
SUCLA2,ENSG00000136143,IRF3,-,202473,202490,Genomic
SUCLA2,ENSG00000136143,IRF3,-,205183,205200,Genomic
SUCLA2,ENSG00000136143,IRF3,-,211701,211718,Genomic
SUCLA2,ENSG00000136143,IRF3,-,216543,216560,Genomic
SUCLA2,ENSG00000136143,IRF3,-,217400,217417,Genomic
SUCLA2,ENSG00000136143,IRF3,-,226416,226433,Genomic
SUCLA2,ENSG00000136143,IRF3,-,229373,229390,Genomic
SUCLA2,ENSG00000136143,IRF3,-,231857,231874,Genomic
SUCLA2,ENSG00000136143,IRF3,-,233807,233824,Genomic
SUCLA2,ENSG00000136143,IRF3,-,238584,238601,Genomic
SUCLA2,ENSG00000136143,IRF3,-,242651,242668,Genomic
SUCLA2,ENSG00000136143,IRF3,-,243751,243768,Genomic
SUCLA2,ENSG00000136143,IRF3,-,243757,243774,Genomic
SUCLA2,ENSG00000136143,IRF3,-,248100,248117,Genomic
SUCLA2,ENSG00000136143,IRF3,-,249469,249486,Genomic
SUCLA2,ENSG00000136143,IRF3,-,249857,249874,Genomic
SUCLA2,ENSG00000136143,IRF3,-,251274,251291,Genomic
SUCLA2,ENSG00000136143,IRF3,-,258361,258378,Genomic
SUCLA2,ENSG00000136143,IRF3,-,261191,261208,Genomic
SUCLA2,ENSG00000136143,IRF3,-,272521,272538,Genomic
SUCLA2,ENSG00000136143,IRF3,-,274607,274624,Genomic
SUCLA2,ENSG00000136143,IRF3,-,276559,276576,Genomic
SUCLA2,ENSG00000136143,IRF3,-,279182,279199,Genomic
SUCLA2,ENSG00000136143,IRF3,-,283771,283788,Genomic
SUCLA2,ENSG00000136143,IRF3,-,284232,284249,Genomic
SUCLA2,ENSG00000136143,IRF3,-,284238,284255,Genomic
SUCLA2,ENSG00000136143,IRF3,-,287908,287925,Genomic
SUCLA2,ENSG00000136143,IRF3,-,288836,288853,Genomic
PYROXD2,ENSG00000119943,IRF3,+,11365,11382,Genomic
PYROXD2,ENSG00000119943,IRF3,+,16005,16022,Genomic
PYROXD2,ENSG00000119943,IRF3,+,18742,18759,Genomic
PYROXD2,ENSG00000119943,IRF3,+,22515,22532,Genomic
PYROXD2,ENSG00000119943,IRF3,+,25660,25677,Genomic
PYROXD2,ENSG00000119943,IRF3,-,8014,8031,Genomic
PYROXD2,ENSG00000119943,IRF3,-,8617,8634,Genomic
PYROXD2,ENSG00000119943,IRF3,-,11087,11104,Genomic
PYROXD2,ENSG00000119943,IRF3,-,11733,11750,Genomic
PYROXD2,ENSG00000119943,IRF3,-,13761,13778,Genomic
PYROXD2,ENSG00000119943,IRF3,-,14351,14368,Genomic
PYROXD2,ENSG00000119943,IRF3,-,20195,20212,Genomic
CCDC173,ENSG00000154479,IRF3,+,8602,8619,Genomic
CCDC173,ENSG00000154479,IRF3,+,8607,8624,Genomic
CCDC173,ENSG00000154479,IRF3,+,10251,10268,Genomic
CCDC173,ENSG00000154479,IRF3,+,12038,12055,Genomic
CCDC173,ENSG00000154479,IRF3,+,18164,18181,Genomic
CCDC173,ENSG00000154479,IRF3,+,18986,19003,Genomic
CCDC173,ENSG00000154479,IRF3,+,19827,19844,Genomic
CCDC173,ENSG00000154479,IRF3,+,19828,19845,Genomic
CCDC173,ENSG00000154479,IRF3,+,19959,19976,Genomic
CCDC173,ENSG00000154479,IRF3,+,24447,24464,Genomic
CCDC173,ENSG00000154479,IRF3,+,25532,25549,Genomic
CCDC173,ENSG00000154479,IRF3,+,26447,26464,Genomic
CCDC173,ENSG00000154479,IRF3,+,26467,26484,Genomic
CCDC173,ENSG00000154479,IRF3,+,27404,27421,Genomic
CCDC173,ENSG00000154479,IRF3,+,27758,27775,Genomic
CCDC173,ENSG00000154479,IRF3,+,28744,28761,Genomic
CCDC173,ENSG00000154479,IRF3,+,33567,33584,Genomic
CCDC173,ENSG00000154479,IRF3,+,34444,34461,Genomic
CCDC173,ENSG00000154479,IRF3,+,44505,44522,Genomic
CCDC173,ENSG00000154479,IRF3,+,48843,48860,Genomic
CCDC173,ENSG00000154479,IRF3,-,11845,11862,Genomic
CCDC173,ENSG00000154479,IRF3,-,14930,14947,Genomic
CCDC173,ENSG00000154479,IRF3,-,15691,15708,Genomic
CCDC173,ENSG00000154479,IRF3,-,18099,18116,Genomic
CCDC173,ENSG00000154479,IRF3,-,37167,37184,Genomic
CCDC173,ENSG00000154479,IRF3,-,38532,38549,Genomic
CCDC173,ENSG00000154479,IRF3,-,45534,45551,Genomic
CCDC173,ENSG00000154479,IRF3,-,46157,46174,Genomic
CCDC173,ENSG00000154479,IRF3,-,46696,46713,Genomic
CCDC173,ENSG00000154479,IRF3,-,46702,46719,Genomic
CCDC173,ENSG00000154479,+,466,483,Transcript,
CCDC173,ENSG00000154479,+,1158,1175,Transcript,
CCDC173,ENSG00000154479,+,1515,1532,Transcript,
MEI1,ENSG00000167077,IRF3,+,2894,2911,Genomic
MEI1,ENSG00000167077,IRF3,+,7842,7859,Genomic
MEI1,ENSG00000167077,IRF3,+,9682,9699,Genomic
MEI1,ENSG00000167077,IRF3,+,14464,14481,Genomic
MEI1,ENSG00000167077,IRF3,+,15964,15981,Genomic
MEI1,ENSG00000167077,IRF3,+,27441,27458,Genomic
MEI1,ENSG00000167077,IRF3,+,30559,30576,Genomic
MEI1,ENSG00000167077,IRF3,+,40547,40564,Genomic
MEI1,ENSG00000167077,IRF3,+,41728,41745,Genomic
MEI1,ENSG00000167077,IRF3,+,41734,41751,Genomic
MEI1,ENSG00000167077,IRF3,+,41829,41846,Genomic
MEI1,ENSG00000167077,IRF3,+,48141,48158,Genomic
MEI1,ENSG00000167077,IRF3,+,51273,51290,Genomic
MEI1,ENSG00000167077,IRF3,+,59102,59119,Genomic
MEI1,ENSG00000167077,IRF3,+,61332,61349,Genomic
MEI1,ENSG00000167077,IRF3,+,73676,73693,Genomic
MEI1,ENSG00000167077,IRF3,+,74043,74060,Genomic
MEI1,ENSG00000167077,IRF3,+,80901,80918,Genomic
MEI1,ENSG00000167077,IRF3,+,92080,92097,Genomic
MEI1,ENSG00000167077,IRF3,-,1918,1935,Genomic
MEI1,ENSG00000167077,IRF3,-,3163,3180,Genomic
MEI1,ENSG00000167077,IRF3,-,3752,3769,Genomic
MEI1,ENSG00000167077,IRF3,-,4019,4036,Genomic
MEI1,ENSG00000167077,IRF3,-,7004,7021,Genomic
MEI1,ENSG00000167077,IRF3,-,12610,12627,Genomic
MEI1,ENSG00000167077,IRF3,-,18593,18610,Genomic
MEI1,ENSG00000167077,IRF3,-,18599,18616,Genomic
MEI1,ENSG00000167077,IRF3,-,19867,19884,Genomic
MEI1,ENSG00000167077,IRF3,-,20639,20656,Genomic
MEI1,ENSG00000167077,IRF3,-,37210,37227,Genomic
MEI1,ENSG00000167077,IRF3,-,37234,37251,Genomic
MEI1,ENSG00000167077,IRF3,-,37241,37258,Genomic
MEI1,ENSG00000167077,IRF3,-,41232,41249,Genomic
MEI1,ENSG00000167077,IRF3,-,48230,48247,Genomic
MEI1,ENSG00000167077,IRF3,-,55406,55423,Genomic
MEI1,ENSG00000167077,IRF3,-,55413,55430,Genomic
MEI1,ENSG00000167077,IRF3,-,57463,57480,Genomic
MEI1,ENSG00000167077,IRF3,-,58029,58046,Genomic
MEI1,ENSG00000167077,IRF3,-,61938,61955,Genomic
MEI1,ENSG00000167077,IRF3,-,63222,63239,Genomic
MEI1,ENSG00000167077,IRF3,-,63248,63265,Genomic
MEI1,ENSG00000167077,IRF3,-,63249,63266,Genomic
MEI1,ENSG00000167077,IRF3,-,64935,64952,Genomic
MEI1,ENSG00000167077,IRF3,-,65456,65473,Genomic
MEI1,ENSG00000167077,IRF3,-,76343,76360,Genomic
MEI1,ENSG00000167077,IRF3,-,80707,80724,Genomic
MEI1,ENSG00000167077,IRF3,-,82973,82990,Genomic
MEI1,ENSG00000167077,IRF3,-,88079,88096,Genomic
MEI1,ENSG00000167077,IRF3,-,93826,93843,Genomic
RBMX2,ENSG00000134597,IRF3,+,328,345,Genomic
RBMX2,ENSG00000134597,IRF3,+,3899,3916,Genomic
RBMX2,ENSG00000134597,IRF3,+,3905,3922,Genomic
RBMX2,ENSG00000134597,IRF3,+,10893,10910,Genomic
RBMX2,ENSG00000134597,IRF3,-,1046,1063,Genomic
RBMX2,ENSG00000134597,IRF3,-,1047,1064,Genomic
RBMX2,ENSG00000134597,IRF3,-,1299,1316,Genomic
RBMX2,ENSG00000134597,IRF3,-,6477,6494,Genomic
RBMX2,ENSG00000134597,IRF3,-,6483,6500,Genomic
RBMX2,ENSG00000134597,IRF3,-,6489,6506,Genomic
RBMX2,ENSG00000134597,IRF3,-,7404,7421,Genomic
RBMX2,ENSG00000134597,IRF3,-,7829,7846,Genomic
RBMX2,ENSG00000134597,IRF3,-,10831,10848,Genomic
RBMX2,ENSG00000134597,+,546,563,Transcript,
RBMX2,ENSG00000134597,-,278,295,Transcript,
TYK2,ENSG00000105397,IRF3,+,4598,4615,Genomic
TYK2,ENSG00000105397,IRF3,+,4893,4910,Genomic
TYK2,ENSG00000105397,IRF3,+,9101,9118,Genomic
TYK2,ENSG00000105397,IRF3,+,22835,22852,Genomic
TYK2,ENSG00000105397,IRF3,-,25074,25091,Genomic
TYK2,ENSG00000105397,IRF3,-,26041,26058,Genomic
TYK2,ENSG00000105397,IRF3,-,29604,29621,Genomic
SLC5A1,ENSG00000100170,IRF3,+,2043,2060,Genomic
SLC5A1,ENSG00000100170,IRF3,+,2240,2257,Genomic
SLC5A1,ENSG00000100170,IRF3,+,7050,7067,Genomic
SLC5A1,ENSG00000100170,IRF3,+,9783,9800,Genomic
SLC5A1,ENSG00000100170,IRF3,+,10278,10295,Genomic
SLC5A1,ENSG00000100170,IRF3,+,12730,12747,Genomic
SLC5A1,ENSG00000100170,IRF3,+,28123,28140,Genomic
SLC5A1,ENSG00000100170,IRF3,+,36638,36655,Genomic
SLC5A1,ENSG00000100170,IRF3,+,37932,37949,Genomic
SLC5A1,ENSG00000100170,IRF3,+,45088,45105,Genomic
SLC5A1,ENSG00000100170,IRF3,+,55229,55246,Genomic
SLC5A1,ENSG00000100170,IRF3,+,68798,68815,Genomic
SLC5A1,ENSG00000100170,IRF3,+,68828,68845,Genomic
SLC5A1,ENSG00000100170,IRF3,-,6644,6661,Genomic
SLC5A1,ENSG00000100170,IRF3,-,7148,7165,Genomic
SLC5A1,ENSG00000100170,IRF3,-,24155,24172,Genomic
SLC5A1,ENSG00000100170,IRF3,-,24496,24513,Genomic
SLC5A1,ENSG00000100170,IRF3,-,30319,30336,Genomic
SLC5A1,ENSG00000100170,IRF3,-,30821,30838,Genomic
SLC5A1,ENSG00000100170,IRF3,-,32460,32477,Genomic
SLC5A1,ENSG00000100170,IRF3,-,34610,34627,Genomic
SLC5A1,ENSG00000100170,IRF3,-,34616,34633,Genomic
SLC5A1,ENSG00000100170,IRF3,-,34635,34652,Genomic
SLC5A1,ENSG00000100170,IRF3,-,34981,34998,Genomic
SLC5A1,ENSG00000100170,IRF3,-,35327,35344,Genomic
SLC5A1,ENSG00000100170,IRF3,-,35333,35350,Genomic
SLC5A1,ENSG00000100170,IRF3,-,40751,40768,Genomic
SLC5A1,ENSG00000100170,IRF3,-,47199,47216,Genomic
SLC5A1,ENSG00000100170,IRF3,-,49190,49207,Genomic
SLC5A1,ENSG00000100170,IRF3,-,49436,49453,Genomic
SLC5A1,ENSG00000100170,IRF3,-,50787,50804,Genomic
SLC5A1,ENSG00000100170,IRF3,-,50797,50814,Genomic
SLC5A1,ENSG00000100170,IRF3,-,50802,50819,Genomic
SLC5A1,ENSG00000100170,IRF3,-,51926,51943,Genomic
SLC5A1,ENSG00000100170,IRF3,-,52031,52048,Genomic
SLC5A1,ENSG00000100170,IRF3,-,52061,52078,Genomic
SLC5A1,ENSG00000100170,IRF3,-,52067,52084,Genomic
SLC5A1,ENSG00000100170,IRF3,-,57630,57647,Genomic
SLC5A1,ENSG00000100170,IRF3,-,57636,57653,Genomic
SLC5A1,ENSG00000100170,IRF3,-,58008,58025,Genomic
SLC5A1,ENSG00000100170,IRF3,-,61923,61940,Genomic
SLC5A1,ENSG00000100170,IRF3,-,63528,63545,Genomic
SLC5A1,ENSG00000100170,+,3361,3378,Transcript,
SLC5A1,ENSG00000100170,+,3391,3408,Transcript,
DPY19L4,ENSG00000156162,IRF3,+,4285,4302,Genomic
DPY19L4,ENSG00000156162,IRF3,+,4291,4308,Genomic
DPY19L4,ENSG00000156162,IRF3,+,4868,4885,Genomic
DPY19L4,ENSG00000156162,IRF3,+,10775,10792,Genomic
DPY19L4,ENSG00000156162,IRF3,+,10781,10798,Genomic
DPY19L4,ENSG00000156162,IRF3,+,13481,13498,Genomic
DPY19L4,ENSG00000156162,IRF3,+,18900,18917,Genomic
DPY19L4,ENSG00000156162,IRF3,+,22683,22700,Genomic
DPY19L4,ENSG00000156162,IRF3,+,33395,33412,Genomic
DPY19L4,ENSG00000156162,IRF3,+,34959,34976,Genomic
DPY19L4,ENSG00000156162,IRF3,+,47177,47194,Genomic
DPY19L4,ENSG00000156162,IRF3,+,48898,48915,Genomic
DPY19L4,ENSG00000156162,IRF3,+,64328,64345,Genomic
DPY19L4,ENSG00000156162,IRF3,+,64346,64363,Genomic
DPY19L4,ENSG00000156162,IRF3,+,64588,64605,Genomic
DPY19L4,ENSG00000156162,IRF3,+,72685,72702,Genomic
DPY19L4,ENSG00000156162,IRF3,+,74029,74046,Genomic
DPY19L4,ENSG00000156162,IRF3,-,6434,6451,Genomic
DPY19L4,ENSG00000156162,IRF3,-,8747,8764,Genomic
DPY19L4,ENSG00000156162,IRF3,-,8754,8771,Genomic
DPY19L4,ENSG00000156162,IRF3,-,9219,9236,Genomic
DPY19L4,ENSG00000156162,IRF3,-,13593,13610,Genomic
DPY19L4,ENSG00000156162,IRF3,-,13594,13611,Genomic
DPY19L4,ENSG00000156162,IRF3,-,13598,13615,Genomic
DPY19L4,ENSG00000156162,IRF3,-,19292,19309,Genomic
DPY19L4,ENSG00000156162,IRF3,-,19297,19314,Genomic
DPY19L4,ENSG00000156162,IRF3,-,19303,19320,Genomic
DPY19L4,ENSG00000156162,IRF3,-,21227,21244,Genomic
DPY19L4,ENSG00000156162,IRF3,-,21238,21255,Genomic
DPY19L4,ENSG00000156162,IRF3,-,21244,21261,Genomic
DPY19L4,ENSG00000156162,IRF3,-,21599,21616,Genomic
DPY19L4,ENSG00000156162,IRF3,-,27684,27701,Genomic
DPY19L4,ENSG00000156162,IRF3,-,32588,32605,Genomic
DPY19L4,ENSG00000156162,IRF3,-,33679,33696,Genomic
DPY19L4,ENSG00000156162,IRF3,-,33828,33845,Genomic
DPY19L4,ENSG00000156162,IRF3,-,35585,35602,Genomic
DPY19L4,ENSG00000156162,IRF3,-,43219,43236,Genomic
DPY19L4,ENSG00000156162,IRF3,-,46767,46784,Genomic
DPY19L4,ENSG00000156162,IRF3,-,49453,49470,Genomic
DPY19L4,ENSG00000156162,IRF3,-,54232,54249,Genomic
DPY19L4,ENSG00000156162,IRF3,-,55976,55993,Genomic
DPY19L4,ENSG00000156162,IRF3,-,56659,56676,Genomic
DPY19L4,ENSG00000156162,IRF3,-,59454,59471,Genomic
DPY19L4,ENSG00000156162,IRF3,-,59458,59475,Genomic
DPY19L4,ENSG00000156162,IRF3,-,63760,63777,Genomic
DPY19L4,ENSG00000156162,IRF3,-,68008,68025,Genomic
DPY19L4,ENSG00000156162,IRF3,-,68659,68676,Genomic
DPY19L4,ENSG00000156162,+,4248,4265,Transcript,
DPY19L4,ENSG00000156162,+,5592,5609,Transcript,
APOOL,ENSG00000155008,IRF3,+,3191,3208,Genomic
APOOL,ENSG00000155008,IRF3,+,3413,3430,Genomic
APOOL,ENSG00000155008,IRF3,+,4575,4592,Genomic
APOOL,ENSG00000155008,IRF3,+,4581,4598,Genomic
APOOL,ENSG00000155008,IRF3,+,18389,18406,Genomic
APOOL,ENSG00000155008,IRF3,+,20033,20050,Genomic
APOOL,ENSG00000155008,IRF3,+,23773,23790,Genomic
APOOL,ENSG00000155008,IRF3,+,23824,23841,Genomic
APOOL,ENSG00000155008,IRF3,+,27275,27292,Genomic
APOOL,ENSG00000155008,IRF3,+,38741,38758,Genomic
APOOL,ENSG00000155008,IRF3,+,40488,40505,Genomic
APOOL,ENSG00000155008,IRF3,+,42964,42981,Genomic
APOOL,ENSG00000155008,IRF3,+,47417,47434,Genomic
APOOL,ENSG00000155008,IRF3,+,48204,48221,Genomic
APOOL,ENSG00000155008,IRF3,+,50797,50814,Genomic
APOOL,ENSG00000155008,IRF3,+,69441,69458,Genomic
APOOL,ENSG00000155008,IRF3,+,80193,80210,Genomic
APOOL,ENSG00000155008,IRF3,-,7691,7708,Genomic
APOOL,ENSG00000155008,IRF3,-,8707,8724,Genomic
APOOL,ENSG00000155008,IRF3,-,9625,9642,Genomic
APOOL,ENSG00000155008,IRF3,-,9631,9648,Genomic
APOOL,ENSG00000155008,IRF3,-,9652,9669,Genomic
APOOL,ENSG00000155008,IRF3,-,9658,9675,Genomic
APOOL,ENSG00000155008,IRF3,-,9928,9945,Genomic
APOOL,ENSG00000155008,IRF3,-,10273,10290,Genomic
APOOL,ENSG00000155008,IRF3,-,15367,15384,Genomic
APOOL,ENSG00000155008,IRF3,-,27819,27836,Genomic
APOOL,ENSG00000155008,IRF3,-,27825,27842,Genomic
APOOL,ENSG00000155008,IRF3,-,31804,31821,Genomic
APOOL,ENSG00000155008,IRF3,-,32588,32605,Genomic
APOOL,ENSG00000155008,IRF3,-,33586,33603,Genomic
APOOL,ENSG00000155008,IRF3,-,37357,37374,Genomic
APOOL,ENSG00000155008,IRF3,-,40749,40766,Genomic
APOOL,ENSG00000155008,IRF3,-,47441,47458,Genomic
APOOL,ENSG00000155008,IRF3,-,50701,50718,Genomic
APOOL,ENSG00000155008,IRF3,-,52050,52067,Genomic
APOOL,ENSG00000155008,IRF3,-,54946,54963,Genomic
APOOL,ENSG00000155008,IRF3,-,55418,55435,Genomic
APOOL,ENSG00000155008,IRF3,-,56223,56240,Genomic
APOOL,ENSG00000155008,IRF3,-,58490,58507,Genomic
APOOL,ENSG00000155008,IRF3,-,60444,60461,Genomic
APOOL,ENSG00000155008,IRF3,-,60449,60466,Genomic
APOOL,ENSG00000155008,IRF3,-,63345,63362,Genomic
APOOL,ENSG00000155008,IRF3,-,71034,71051,Genomic
APOOL,ENSG00000155008,IRF3,-,71139,71156,Genomic
APOOL,ENSG00000155008,IRF3,-,76705,76722,Genomic
APOOL,ENSG00000155008,IRF3,-,76711,76728,Genomic
APOOL,ENSG00000155008,IRF3,-,76996,77013,Genomic
APOOL,ENSG00000155008,IRF3,-,77085,77102,Genomic
APOOL,ENSG00000155008,IRF3,-,77547,77564,Genomic
APOOL,ENSG00000155008,IRF3,-,84184,84201,Genomic
APOOL,ENSG00000155008,IRF3,-,85421,85438,Genomic
APOOL,ENSG00000155008,IRF3,-,85601,85618,Genomic
APOOL,ENSG00000155008,IRF3,-,86685,86702,Genomic
APOOL,ENSG00000155008,-,1962,1979,Transcript,
APOOL,ENSG00000155008,-,2142,2159,Transcript,
APOOL,ENSG00000155008,-,3226,3243,Transcript,
UNC13A,ENSG00000130477,IRF3,+,7970,7987,Genomic
UNC13A,ENSG00000130477,IRF3,+,8009,8026,Genomic
UNC13A,ENSG00000130477,IRF3,+,8013,8030,Genomic
UNC13A,ENSG00000130477,IRF3,+,8014,8031,Genomic
UNC13A,ENSG00000130477,IRF3,+,9090,9107,Genomic
UNC13A,ENSG00000130477,IRF3,+,11152,11169,Genomic
UNC13A,ENSG00000130477,IRF3,+,11626,11643,Genomic
UNC13A,ENSG00000130477,IRF3,+,18911,18928,Genomic
UNC13A,ENSG00000130477,IRF3,+,22648,22665,Genomic
UNC13A,ENSG00000130477,IRF3,+,22723,22740,Genomic
UNC13A,ENSG00000130477,IRF3,+,22739,22756,Genomic
UNC13A,ENSG00000130477,IRF3,+,22745,22762,Genomic
UNC13A,ENSG00000130477,IRF3,+,22792,22809,Genomic
UNC13A,ENSG00000130477,IRF3,+,24869,24886,Genomic
UNC13A,ENSG00000130477,IRF3,+,35476,35493,Genomic
