Species,Gene_Name,ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,CXCL16,ENSG00000161921,IRF7,-,3275,3285,Genomic
Homo sapiens,CXCL16,ENSG00000161921,IRF7,-,275,285,Transcript
Homo sapiens,CXCL16,ENSG00000161921,IRF9,-,3275,3285,Genomic
Homo sapiens,CXCL16,ENSG00000161921,IRF9,-,275,285,Transcript
Homo sapiens,PARP9,ENSG00000138496,IRF3,+,30074,30084,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF3,-,3236,3246,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF3,-,9741,9751,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF3,-,31830,31840,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF3,-,37365,37375,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF7,+,30074,30084,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF7,-,3236,3246,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF7,-,9741,9751,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF7,-,31830,31840,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF7,-,37365,37375,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF9,+,30074,30084,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF9,-,3236,3246,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF9,-,9741,9751,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF9,-,31830,31840,Genomic
Homo sapiens,PARP9,ENSG00000138496,IRF9,-,37365,37375,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF3,+,4670,4680,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF3,+,11884,11894,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF3,+,24340,24350,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF3,+,39382,39392,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF3,+,40051,40061,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF3,+,52448,52458,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF3,+,64783,64793,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF3,-,21491,21501,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF3,-,23734,23744,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF3,-,26127,26137,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF3,-,37921,37931,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF3,-,45928,45938,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF3,-,46818,46828,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF3,-,63826,63836,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,+,4670,4680,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,+,11884,11894,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,+,24340,24350,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,+,39382,39392,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,+,40051,40061,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,+,52448,52458,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,+,64783,64793,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,-,21491,21501,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,-,23734,23744,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,-,26127,26137,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,-,37921,37931,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,-,45928,45938,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,-,46818,46828,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF7,-,63826,63836,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,+,4670,4680,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,+,11884,11894,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,+,24340,24350,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,+,39382,39392,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,+,40051,40061,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,+,52448,52458,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,+,64783,64793,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,-,21491,21501,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,-,23734,23744,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,-,26127,26137,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,-,37921,37931,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,-,45928,45938,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,-,46818,46828,Genomic
Homo sapiens,GCH1,ENSG00000131979,IRF9,-,63826,63836,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,2162,2172,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,5721,5731,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,5997,6007,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,8571,8581,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,13834,13844,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,14461,14471,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,43810,43820,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,44181,44191,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,54293,54303,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,61868,61878,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,70561,70571,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,74087,74097,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,93335,93345,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,95758,95768,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,101730,101740,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,103682,103692,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,105282,105292,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,117255,117265,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,125180,125190,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,131530,131540,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,135530,135540,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,141829,141839,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,-,3192,3202,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,-,5708,5718,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,-,6297,6307,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,-,50820,50830,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,-,53616,53626,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,-,59557,59567,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,-,71608,71618,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,-,110327,110337,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,-,114007,114017,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,-,125806,125816,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,-,126599,126609,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,50,60,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,3611,3621,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,10680,10690,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,11546,11556,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,14190,14200,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF3,+,15666,15676,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,2162,2172,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,5721,5731,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,5997,6007,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,8571,8581,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,13834,13844,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,14461,14471,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,43810,43820,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,44181,44191,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,54293,54303,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,61868,61878,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,70561,70571,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,74087,74097,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,93335,93345,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,95758,95768,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,101730,101740,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,103682,103692,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,105282,105292,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,117255,117265,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,125180,125190,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,131530,131540,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,135530,135540,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,141829,141839,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,3192,3202,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,5708,5718,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,6297,6307,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,50820,50830,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,53616,53626,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,59557,59567,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,71608,71618,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,110327,110337,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,114007,114017,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,125806,125816,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,-,126599,126609,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,50,60,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,3611,3621,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,10680,10690,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,11546,11556,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,14190,14200,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF7,+,15666,15676,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,2162,2172,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,5721,5731,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,5997,6007,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,8571,8581,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,13834,13844,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,14461,14471,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,43810,43820,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,44181,44191,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,54293,54303,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,61868,61878,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,70561,70571,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,74087,74097,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,93335,93345,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,95758,95768,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,101730,101740,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,103682,103692,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,105282,105292,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,117255,117265,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,125180,125190,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,131530,131540,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,135530,135540,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,141829,141839,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,3192,3202,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,5708,5718,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,6297,6307,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,50820,50830,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,53616,53626,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,59557,59567,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,71608,71618,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,110327,110337,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,114007,114017,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,125806,125816,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,-,126599,126609,Genomic
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,50,60,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,3611,3621,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,10680,10690,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,11546,11556,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,14190,14200,Transcript
Homo sapiens,RNF213,ENSG00000173821,IRF9,+,15666,15676,Transcript
Homo sapiens,DHX58,ENSG00000108771,IRF3,+,4639,4649,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF3,+,10085,10095,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF3,+,16088,16098,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF3,-,2983,2993,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF3,-,3509,3519,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF3,-,9379,9389,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF3,-,110,120,Transcript
Homo sapiens,DHX58,ENSG00000108771,IRF7,+,4639,4649,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF7,+,10085,10095,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF7,+,16088,16098,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF7,-,2983,2993,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF7,-,3509,3519,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF7,-,9379,9389,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF7,-,110,120,Transcript
Homo sapiens,DHX58,ENSG00000108771,IRF9,+,4639,4649,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF9,+,10085,10095,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF9,+,16088,16098,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF9,-,2983,2993,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF9,-,3509,3519,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF9,-,9379,9389,Genomic
Homo sapiens,DHX58,ENSG00000108771,IRF9,-,110,120,Transcript
Homo sapiens,IL18BP,ENSG00000137496,IRF3,+,3937,3947,Genomic
Homo sapiens,IL18BP,ENSG00000137496,IRF3,+,7051,7061,Genomic
Homo sapiens,IL18BP,ENSG00000137496,IRF3,+,1556,1566,Transcript
Homo sapiens,IL18BP,ENSG00000137496,IRF7,+,3937,3947,Genomic
Homo sapiens,IL18BP,ENSG00000137496,IRF7,+,7051,7061,Genomic
Homo sapiens,IL18BP,ENSG00000137496,IRF7,+,1556,1566,Transcript
Homo sapiens,IL18BP,ENSG00000137496,IRF9,+,3937,3947,Genomic
Homo sapiens,IL18BP,ENSG00000137496,IRF9,+,7051,7061,Genomic
Homo sapiens,IL18BP,ENSG00000137496,IRF9,+,1556,1566,Transcript
Homo sapiens,CCL7,ENSG00000108688,IRF3,+,1353,1363,Genomic
Homo sapiens,CCL7,ENSG00000108688,IRF7,+,1353,1363,Genomic
Homo sapiens,CCL7,ENSG00000108688,IRF9,+,1353,1363,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF3,+,301,311,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF3,+,1644,1654,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF3,+,2947,2957,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF3,+,22057,22067,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF3,-,6262,6272,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF3,-,8725,8735,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF7,+,301,311,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF7,+,1644,1654,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF7,+,2947,2957,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF7,+,22057,22067,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF7,-,6262,6272,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF7,-,8725,8735,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF9,+,301,311,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF9,+,1644,1654,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF9,+,2947,2957,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF9,+,22057,22067,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF9,-,6262,6272,Genomic
Homo sapiens,TMEM140,ENSG00000146859,IRF9,-,8725,8735,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,+,3043,3053,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,+,3078,3088,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,+,28336,28346,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,+,29493,29503,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,+,33691,33701,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,+,62609,62619,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,+,63062,63072,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,+,86697,86707,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,+,95719,95729,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,4461,4471,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,7359,7369,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,23384,23394,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,24496,24506,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,24607,24617,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,30696,30706,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,35579,35589,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,35825,35835,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,38265,38275,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,38472,38482,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,42546,42556,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,49554,49564,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,62519,62529,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,67248,67258,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,67490,67500,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,77873,77883,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,81886,81896,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,90717,90727,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,91019,91029,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,92068,92078,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,97808,97818,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,98712,98722,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,-,101822,101832,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF3,+,1401,1411,Transcript
Homo sapiens,DDX60,ENSG00000137628,IRF7,+,3043,3053,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,+,3078,3088,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,+,28336,28346,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,+,29493,29503,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,+,33691,33701,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,+,62609,62619,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,+,63062,63072,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,+,86697,86707,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,+,95719,95729,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,4461,4471,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,7359,7369,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,23384,23394,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,24496,24506,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,24607,24617,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,30696,30706,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,35579,35589,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,35825,35835,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,38265,38275,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,38472,38482,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,42546,42556,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,49554,49564,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,62519,62529,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,67248,67258,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,67490,67500,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,77873,77883,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,81886,81896,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,90717,90727,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,91019,91029,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,92068,92078,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,97808,97818,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,98712,98722,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,-,101822,101832,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF7,+,1401,1411,Transcript
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,3043,3053,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,3078,3088,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,28336,28346,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,29493,29503,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,33691,33701,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,62609,62619,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,63062,63072,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,86697,86707,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,95719,95729,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,4461,4471,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,7359,7369,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,23384,23394,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,24496,24506,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,24607,24617,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,30696,30706,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,35579,35589,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,35825,35835,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,38265,38275,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,38472,38482,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,42546,42556,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,49554,49564,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,62519,62529,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,67248,67258,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,67490,67500,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,77873,77883,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,81886,81896,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,90717,90727,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,91019,91029,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,92068,92078,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,97808,97818,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,98712,98722,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,-,101822,101832,Genomic
Homo sapiens,DDX60,ENSG00000137628,IRF9,+,1401,1411,Transcript
Homo sapiens,PNPT1,ENSG00000138035,IRF3,+,4108,4118,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF3,+,25800,25810,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF3,+,47885,47895,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF3,+,62764,62774,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF3,-,3337,3347,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF3,-,6502,6512,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF3,-,23521,23531,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF3,-,23764,23774,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF3,-,29721,29731,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF3,-,36125,36135,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF3,-,36230,36240,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF3,-,36537,36547,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF3,-,60035,60045,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF3,-,62941,62951,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF3,-,63172,63182,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF3,+,4510,4520,Transcript
Homo sapiens,PNPT1,ENSG00000138035,IRF7,+,4108,4118,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF7,+,25800,25810,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF7,+,47885,47895,Genomic
Homo sapiens,PNPT1,ENSG00000138035,IRF7,+,62764,62774,Genomic
